tSNE_1,tSNE_2,MonthlyIncome,JobLevel
34.454823,-3.7521434,13503,4
-9.962983,-34.96118,5441,2
9.472291,-34.30637,5209,2
32.639175,-3.7087114,10673,3
-0.2579512,-25.687447,5010,2
40.295418,33.44526,13549,3
10.775427,-14.777446,4999,2
8.101171,-30.64273,4221,2
-0.19519976,-20.867569,13872,4
-4.0906725,7.6884656,2042,2
-41.707508,-14.213746,2073,1
-16.149248,25.85181,2956,1
-14.9583645,11.436486,2926,1
9.915087,-4.0810094,4809,2
25.53725,3.8438911,5163,2
-37.79438,-15.253919,18844,5
36.316772,31.329458,18172,5
-6.3432097,-35.49228,5744,2
-8.394446,33.56477,2889,1
-11.570021,13.437924,2871,1
29.238459,-7.8888397,7484,3
-19.277548,6.518333,6074,2
-37.40957,-15.507869,17328,4
-9.422733,3.4703736,2774,1
-1.1306709,26.924915,4505,2
-1.5407254,-27.222027,7428,3
-21.107508,-15.545589,11631,3
14.784513,-24.402525,9738,3
-14.29502,-2.2736344,2835,1
-22.930357,-22.762333,16959,4
3.2240863,32.091526,2613,1
-6.030647,-45.123352,6146,2
-4.7098846,29.539576,4963,1
43.00266,29.82823,19537,5
5.2752194,-21.717602,6172,2
9.229986,-0.22384228,2368,1
34.846188,-1.6653299,10312,3
18.71918,-53.075123,1675,1
-21.763203,14.491849,2523,1
19.143698,17.316822,6567,2
-15.01071,33.03616,4739,1
-4.5899925,-36.95278,9208,3
3.845284,-28.588661,4559,2
3.0171454,-31.551062,8189,3
-47.793026,-7.8738055,2942,1
10.265925,17.223818,4941,2
21.697712,22.697308,10650,3
6.0573153,-23.427727,5902,2
3.8053951,-28.856049,8639,2
-40.577595,-12.036815,6347,2
-18.883312,0.70249695,4200,1
-14.616705,32.741425,3452,1
-23.629206,23.425537,4317,2
-15.950957,23.467133,2632,1
6.9653172,-35.707928,4668,2
-23.247585,20.527954,3204,1
-11.720858,11.583991,2720,1
-22.088106,-17.451513,17181,4
-14.337489,0.43228897,2238,1
-11.545122,12.631589,1483,1
4.9909754,29.45886,5605,2
-5.794594,-42.73795,7295,3
15.485105,-48.665775,2306,2
-10.340225,-2.3425183,2348,2
-7.8042345,-37.89765,8998,3
20.332335,12.722405,4319,2
15.597553,21.262589,6132,2
-11.121827,36.31345,3346,1
-7.5135903,-40.89416,10855,3
15.524739,-51.236935,2231,1
-23.228064,30.262024,2323,1
-3.3194578,32.94864,2024,1
-7.820502,32.066708,2713,1
25.41577,5.42243,9439,3
-2.8012757,32.255833,2566,1
-20.01123,-16.802637,19926,5
0.31091803,24.479425,2451,1
5.764917,-24.107342,9419,3
-3.9311583,-28.31592,8686,2
-20.841055,25.207378,3038,1
-25.284039,18.48911,3058,1
24.985455,-50.598392,2325,1
-12.227677,10.84336,2088,1
0.28622493,9.44333,3072,2
4.620126,-31.576557,5006,2
-1.1888595,27.323248,4257,1
-14.894782,24.381308,2500,1
-19.765568,7.2270117,1102,1
-11.960056,-41.880478,10453,3
-13.336481,8.659436,2288,1
-21.755548,32.521652,3929,1
-15.300317,31.91511,2311,1
15.768932,-48.567036,3140,1
-6.8932414,7.9971223,3690,1
14.227483,24.776703,4450,2
-11.330531,32.600063,2756,1
-23.775509,-16.597868,19033,5
42.520275,30.612753,18722,5
15.239202,14.702753,9547,2
23.577196,-3.5316145,13734,4
-25.711517,-18.337944,19999,5
-15.038747,31.171835,2279,1
12.788163,18.216867,5916,2
-1.196827,33.391712,2089,1
-24.13896,-14.346023,16792,4
-4.389889,22.718323,3564,1
-13.056114,13.732539,4425,2
14.095371,25.352364,5265,2
14.380814,18.829332,6553,2
20.02092,13.786986,6261,2
13.714258,15.44362,4298,2
12.247023,20.033466,6804,2
-1.3689809,34.332695,3815,1
-3.5397146,6.910293,2741,2
28.775335,-3.6623905,6673,2
-8.677899,-46.21593,7639,3
-2.3760715,28.182781,2328,1
-10.064798,10.540089,2153,1
21.695492,0.10586268,4876,2
25.347082,-2.1174335,9396,3
3.2799666,-22.027346,10400,3
11.730718,11.349279,8474,3
-2.592659,-24.222862,9981,2
39.201466,31.666656,12490,3
-21.257133,20.133507,2657,1
-18.43496,-19.009682,13591,3
-5.2585864,-33.8759,6696,2
-21.801498,18.925474,2058,1
0.45199195,-21.906946,8865,3
-4.657125,-40.87262,5940,2
-11.976456,8.3331,5914,2
-21.821972,31.083733,2622,1
33.348434,35.50938,12185,3
14.070011,-29.92371,10609,3
16.189482,20.140839,4345,2
-7.8478875,24.059523,2177,1
14.627732,-51.56392,2793,1
11.007558,-29.464294,7918,3
-8.072072,-38.425503,8789,3
-16.865505,30.767633,2389,1
-13.364395,7.21583,3212,1
-25.391405,-17.02574,19232,5
-45.345093,-7.1692615,2267,1
-17.385511,-17.426107,19517,5
-5.870039,5.769345,2436,1
-21.253902,-24.64347,16064,4
-18.837383,0.19709042,2707,1
-23.76525,-21.269909,19068,5
21.549011,-46.57287,3931,1
-14.857361,10.485942,3730,1
0.66460365,13.089999,2232,1
-5.9168787,-44.85949,4465,2
-0.102654636,27.521809,3072,2
3.834319,25.736515,3319,2
-15.49442,-14.365856,19202,5
36.789627,35.18375,13675,3
-7.487607,26.255981,2911,1
15.914941,15.471391,5957,2
-8.863222,35.229908,3920,1
15.00027,17.4257,6434,2
13.706706,23.07536,10048,3
27.837006,-9.222427,10938,3
-14.80806,24.554604,2340,1
-14.229005,26.074108,6545,2
0.68020904,-39.081192,6931,2
13.924016,17.151972,4898,2
0.45185196,9.684773,2593,1
40.225975,29.466259,19436,5
-7.518469,26.942759,2723,1
-9.664268,10.958571,3479,1
-14.209858,2.1922252,2794,1
6.675892,-23.57728,5249,2
-20.094902,14.869543,2176,2
-15.680662,-19.74157,16872,4
-16.143803,8.206595,3485,1
9.926108,-30.134893,6644,2
31.094437,-1.7730192,5582,2
27.28971,4.393928,4000,2
32.442078,-0.53595686,13496,4
-1.588844,4.2326818,3210,1
-23.63818,-20.21756,19045,5
-26.90148,-18.19464,11849,3
-22.7862,30.01093,2070,1
7.8934865,-31.121943,6502,2
-15.166498,28.617598,3230,1
36.111626,35.21952,13603,3
-20.252487,-16.126951,11996,3
13.201334,-33.218765,5605,2
10.610233,23.761322,6397,2
37.97583,30.929493,19144,5
38.763973,32.804207,17584,4
9.578927,-23.298128,4907,2
-1.1335233,-26.380482,4554,2
-3.7844002,1.8787733,5415,2
29.970892,-3.7733552,4741,2
-8.104471,20.833124,2115,1
-12.57714,-2.2767963,3161,1
24.856462,4.139694,5745,2
-1.7117798,11.45144,2373,1
-20.580486,27.158741,3310,1
34.531868,32.10442,18665,5
-21.553383,18.540426,4485,2
15.945707,-52.47191,2789,1
-7.6526003,-35.924763,5828,2
-6.62241,32.92508,2326,1
-9.323928,-41.199055,13525,4
-15.739182,9.438672,1420,1
-7.3156643,-42.741074,8020,3
-11.09271,0.8229539,3688,1
14.648199,23.20314,5482,2
-21.604239,-20.330551,16015,4
20.774527,-49.95958,1200,1
25.812141,-4.900848,5661,2
13.70246,-24.631096,6929,2
29.84464,3.3111045,9613,3
-5.4676094,1.3499483,5674,2
6.81019,-24.798088,5484,2
35.99203,29.966873,12061,3
25.250645,2.90766,5660,2
-25.278969,18.435514,4821,1
-41.543976,-12.972992,6410,2
3.1029673,6.634818,5210,3
-2.5583966,28.109621,2695,1
-21.981165,-17.245016,11878,3
-24.56361,-16.883633,17068,4
-16.951735,12.290973,2455,1
22.99574,-6.79766,13964,4
-9.003024,36.416912,4941,2
-14.197094,25.977976,2478,1
12.404386,-22.426191,5228,2
-2.032078,-27.107143,4478,2
1.6851884,-40.959965,7547,2
-13.1761,33.305603,5055,2
-12.4713545,36.640713,3464,1
-11.229826,32.684418,5775,2
14.035315,12.870782,8943,3
-23.863049,-16.788961,19272,5
9.518706,-32.15015,5238,2
-9.35409,-37.49131,4682,2
36.116352,32.320866,18300,5
-3.7399955,15.531739,5257,2
-4.428279,-46.780518,6349,2
-12.434653,25.64828,4869,2
27.281,-0.639078,9985,3
9.484701,-2.1770873,3697,2
10.699962,-31.043503,7457,2
4.8628902,-0.6488835,2119,1
5.7785325,-4.725096,3983,1
1.9621513,-42.079132,6118,2
-5.976683,-43.20956,6214,2
13.585289,23.572487,6347,2
36.02521,27.470016,11510,3
21.039879,18.922485,7143,3
1.9701822,-42.53191,8268,2
22.450233,15.712075,8095,3
1.654376,29.502953,2904,1
18.162127,22.977787,6032,2
22.177715,-49.145977,2976,2
33.866287,30.616676,15992,4
7.113842,-26.64129,4649,2
-47.73528,-5.0487223,2696,1
-6.7911334,8.898657,2370,1
-18.957012,-11.202815,12504,3
-0.7945822,31.26617,5974,2
17.133972,-24.883167,4736,2
6.9036164,-25.058432,5296,2
15.9945,-4.189719,6781,2
24.605473,-50.09649,2174,1
-0.27252188,-28.871187,6653,2
11.2586155,-27.571758,9699,3
26.078665,-2.4291086,6755,2
-6.009144,3.7935138,2213,1
19.364536,-48.840755,2610,1
18.724785,-51.773193,2851,1
-17.254051,-0.46276632,3452,1
15.627347,21.450228,5258,2
-9.227609,-37.877098,9355,2
23.19712,-6.870995,10496,3
-4.4930263,-44.41414,6380,2
-12.463511,23.09616,2657,1
20.381107,-48.152164,2716,1
-12.902304,26.065563,2201,1
22.39767,-1.8718425,6540,2
-1.7436823,12.407583,3816,1
-2.3424518,-25.173449,5253,2
16.00566,-4.1840854,10965,3
4.5282702,-24.48301,4936,2
-6.7551403,26.03408,2543,1
-8.327749,-32.625214,5304,2
-18.954248,-18.114563,16659,4
1.0044342,-39.842915,4260,2
24.319418,-47.64056,2476,1
-21.737595,21.849197,3102,1
-9.594108,32.754787,2244,1
10.291255,-28.30299,7596,3
-23.571924,23.442225,2285,1
2.926391,6.3808618,3034,1
-0.73692423,-41.607693,5715,2
-5.72631,14.958695,2576,1
20.462732,22.377466,4197,2
39.810337,29.13252,14336,4
-17.401485,-0.4353933,3448,2
37.97849,32.44174,19406,5
-4.3821306,-42.43064,6538,2
18.853245,18.316257,4306,2
-17.252632,0.48450848,2258,1
16.548176,-1.8589911,4522,2
-2.6148624,-27.176165,4487,2
-1.7160419,20.988707,4449,2
-8.569719,1.542926,2218,1
-22.873474,-18.618553,19197,5
3.2627556,-19.565535,13212,4
15.3530855,-24.1792,6577,2
-5.7477126,-40.991234,8392,3
-1.8118215,12.069669,4558,2
-6.203829,9.660781,4031,1
16.75516,21.946249,7969,3
-23.599306,27.858139,2654,1
-20.834597,-17.822111,16555,4
0.9171031,25.239382,4556,2
11.366978,11.874713,6091,2
-24.679989,-18.09473,19566,5
13.406589,24.66148,4810,2
24.374134,-9.709904,4523,2
24.570759,-49.83895,3202,1
15.86339,-52.748917,2351,1
-12.941678,1.227386,1702,1
-21.917057,-22.2718,18041,5
2.6458256,31.55566,2886,1
-10.386017,3.0256376,2097,1
37.391136,29.225388,11935,3
-25.409273,19.96153,2546,1
-47.32898,-4.7905626,2564,1
6.6381083,-15.492706,8412,3
-16.754349,-23.175964,14118,4
-25.96425,-18.488266,17046,4
-5.3414984,-0.9098257,2564,1
-9.832427,-40.93977,10266,3
13.375009,22.789055,5070,2
37.256256,32.19085,17861,4
-17.15611,10.503217,4230,1
-14.482963,6.7793236,3780,2
-2.066131,25.078363,2768,1
-2.9699178,-43.307865,9071,3
9.655437,22.351742,10648,3
-23.025192,-14.596283,13610,3
-1.1702805,15.231355,3408,1
18.18939,-52.224483,2983,1
29.469099,-0.4945518,7632,3
28.025782,-0.59725785,9824,3
-42.86977,-13.405353,9950,3
6.294775,-2.924958,2093,1
0.517035,-22.889984,9980,3
-20.737053,14.630146,3894,1
-9.50207,-42.891968,4051,2
-22.185843,-21.532568,16835,4
-3.2497327,-25.9711,6230,2
-7.602434,-40.80602,4717,2
23.319506,18.450964,13237,4
-7.9780436,3.0294166,3755,1
-3.044411,-26.94068,6582,2
11.159684,15.472208,7406,3
7.596918,-14.142075,4805,2
-48.008865,-6.034762,2741,1
10.916243,25.83072,4262,2
36.261223,35.15719,16184,4
-15.035688,-16.949108,11557,3
19.247135,-52.172062,1878,1
7.397064,-15.9844675,10932,3
14.906745,-2.1389577,6811,2
4.6365604,-35.58692,4306,2
0.45298815,-27.196825,4859,2
-2.9358783,-24.94265,5337,2
-20.135967,12.240985,2340,1
22.54707,15.557637,7491,3
27.01341,-3.4523807,10527,3
-21.521194,-22.03765,16595,4
14.415209,-30.984938,8834,3
4.2314835,25.772644,5577,2
5.738788,-13.723828,4707,2
21.741047,-44.984825,2400,1
28.212217,-2.9654102,9824,2
14.471985,17.954088,6447,2
40.081753,29.135279,19502,5
-6.4066525,32.86443,2725,1
-8.055858,-46.65499,6272,2
3.3810077,-2.4548447,2127,1
-26.153778,-21.40832,18200,5
20.753578,-45.20412,2096,1
-8.705672,5.333543,2886,1
19.649794,-45.90438,2033,1
-8.842983,26.229044,3622,1
7.123054,-34.019196,4233,2
5.8824224,-4.689244,3681,2
13.510695,-33.409138,5460,2
0.59158754,32.31946,2187,1
-2.6212487,-42.556828,9602,2
-15.714444,25.507984,2836,1
27.922365,0.8523281,4089,2
33.433914,35.216846,16627,4
-16.481443,26.180574,2619,1
1.1578904,10.788326,5679,2
-20.605713,-17.506237,15402,4
-46.64488,-6.993413,5985,2
25.22754,-47.52282,2579,1
16.813816,-52.30631,3041,1
24.763407,-48.940125,3447,1
-15.076609,-14.342198,19513,5
-22.128054,29.811132,2773,1
0.46675178,-38.986984,7104,2
-8.527979,26.56987,6322,2
-3.1286004,34.530636,2083,1
-0.93742394,-22.204744,8381,2
-5.468288,22.28844,2691,1
5.499385,-28.78585,4286,2
-8.114619,4.8119183,2659,1
11.259768,2.991549,9434,3
9.332798,-29.908663,5561,2
-8.856619,20.813578,6646,2
30.70521,4.5442786,7725,2
-44.769653,-6.599984,10725,3
14.452705,22.715193,8847,2
-13.160447,28.649406,2045,1
-17.13665,31.114346,1009,1
-11.375026,21.845713,3348,1
-11.428261,3.48136,1281,1
-9.285073,31.80663,2819,1
8.420078,-27.338766,4851,2
-10.05671,-36.28801,4028,2
-2.1261942,24.10948,2720,1
-5.015086,-40.204678,8120,2
10.519007,-33.768574,4647,2
-14.508531,24.800497,4680,1
-2.24146,6.5193005,3221,1
27.28763,-6.369107,8621,3
-2.1474135,-29.124203,4577,2
26.441158,-9.379748,4553,2
-7.555288,-37.144882,5396,2
14.080763,-23.37464,6796,2
24.990786,-0.34028733,7625,2
14.608395,16.257174,7412,3
34.089085,28.921064,11159,3
-6.8815174,-36.994205,4960,2
8.944012,-21.431818,10475,3
36.852913,32.227535,14814,4
-36.92968,-14.905619,19141,5
-5.5692263,-37.06824,5405,2
9.876749,22.449656,8793,3
-37.21488,-15.033753,19189,5
15.487389,-51.19703,3875,1
-10.75826,23.20615,2216,1
35.624935,29.694988,11713,3
19.566856,22.853521,7861,3
-15.0033,14.557299,3708,1
2.1941922,-19.656443,13770,4
-1.1029043,-37.01799,5304,2
20.881226,-48.99872,2642,1
-1.1525966,35.432545,2759,1
4.6377363,-29.888594,6804,2
25.389462,-3.956553,6142,2
-5.3992066,10.674325,2500,1
-40.37399,-13.471632,6389,2
26.468685,-2.8637376,11103,4
-18.259264,30.46931,2342,1
27.052467,-5.645601,6811,2
16.651691,-52.33162,2297,1
-13.85219,7.8826723,2450,2
27.13536,3.4507468,5093,2
-0.6869864,5.430344,5309,2
-6.421828,35.624428,3057,1
10.296481,18.856554,5121,2
-19.947393,-24.832617,16856,4
10.08574,-3.7505467,2686,1
0.98984885,-29.071966,6180,2
24.106493,-49.465824,6632,2
-16.914507,29.107328,3505,1
-4.635182,-25.46779,6397,2
7.7753043,-12.918165,6274,2
-18.082708,-16.206207,19859,5
-0.8838784,-25.247082,7587,3
-7.923042,37.204636,4258,1
-2.9052315,15.557703,4364,1
29.481133,-2.5740964,4335,2
14.8091,-21.720749,5326,2
-15.094153,23.665041,3280,1
15.121828,24.439148,5485,2
-4.8926177,-45.65699,4342,2
-1.7286714,28.66418,2782,1
23.42102,18.47987,5980,2
-15.251357,30.767035,4381,1
19.425219,-46.510986,2572,1
-12.497304,2.704659,3833,1
31.385456,-6.227709,4244,2
6.5392656,-28.132591,6500,2
-24.315388,-18.862402,18430,5
-13.496091,0.8635643,1601,1
-5.0762067,13.535143,2694,1
-15.668615,-0.5342002,3149,2
37.686142,32.67645,17639,4
-8.576144,4.6607623,2319,1
37.422195,28.443932,11691,3
-5.589595,-34.019768,5324,2
-15.894497,-14.382619,16752,4
11.191227,2.8854823,5228,2
-23.346817,28.915646,2700,1
43.097256,29.723215,19246,5
-13.399802,24.546442,2506,1
14.0870075,19.198568,6062,2
-13.674282,29.98332,4382,1
-41.424564,-13.292216,2143,1
16.207449,14.624279,6162,2
-13.364406,14.008086,5094,2
10.4815645,12.598166,6877,2
-14.083621,22.916613,2274,1
17.46073,15.561261,4434,2
27.563467,2.7076705,6288,2
-14.019842,23.082472,2553,1
-9.009088,-43.29409,7654,3
0.17558162,-23.150244,5160,2
36.916836,33.18586,17159,4
35.83634,27.009165,12808,3
12.13296,2.9127579,10221,3
-10.048572,-44.675797,4779,2
-41.213963,-11.962366,3737,1
-8.360779,34.73972,2366,1
-6.8668284,31.594643,1706,1
-20.591974,-24.479784,16307,4
24.831814,-2.9852216,5933,2
-16.75211,28.757618,3424,1
13.360713,-33.322163,4037,2
-15.945096,32.100105,2559,1
5.428258,-24.559875,6201,2
3.8215737,-33.570187,4403,2
-1.185718,24.97352,3761,1
-3.3513613,-39.1672,10934,3
-0.23146443,-40.61931,10761,3
-9.909537,34.094776,5175,2
12.132435,14.095117,13826,4
-0.33201328,-39.226704,6334,2
-47.140182,-5.529841,4936,1
9.413556,12.5112705,4775,2
-14.132006,1.0816175,2818,1
-11.911975,28.617413,2515,1
-47.57883,-7.6272984,2342,1
7.720273,-13.956647,4194,2
14.302527,12.897467,10685,3
0.14820637,26.011856,2022,1
-4.299008,14.049765,2314,1
-5.3562,-45.94085,4256,2
-24.23314,18.397902,3580,1
-10.358702,3.104406,3162,1
6.200042,-25.659906,6524,2
16.075697,-50.73306,2899,1
-6.6569943,4.334556,5231,2
-5.0215406,26.621439,2356,1
22.96832,-47.906,2800,1
-3.3490515,-39.185513,11836,4
20.11195,13.780623,10903,3
22.107643,-45.064796,2973,1
41.443375,31.661827,14275,4
27.334272,-0.13557093,5562,2
-9.859749,-44.757614,4537,2
8.649835,-36.350254,7642,3
-25.078272,-19.214977,17924,4
-46.63519,-7.6950507,5204,2
-41.969597,-13.823282,2277,1
-20.270554,7.1892524,2795,1
-0.98866713,15.11698,2532,1
-9.308956,24.941246,2559,1
0.067989826,-27.02812,4908,2
-13.088613,5.5366645,2380,1
9.976151,18.420721,4765,2
21.093637,-49.8662,2044,1
9.464473,0.7097102,2693,1
32.245384,-0.11308742,6586,2
18.34635,-48.722294,3294,1
12.909676,17.380968,4171,2
-3.5510736,16.45897,2778,1
-2.2696488,33.26215,2377,1
-16.70883,1.4546295,2404,1
-15.465593,23.926792,2318,1
-4.342237,14.081143,2008,1
-0.18721253,-29.32682,6244,2
7.870707,-3.4493976,2799,1
22.641325,-6.6516514,10552,3
19.117231,-45.684586,2329,1
32.50498,2.0924346,4014,2
6.836171,0.75819856,7403,3
-7.861458,36.727787,2259,1
-2.4542353,-45.739136,6932,2
8.89885,-4.587956,4678,1
40.78701,26.52288,13582,3
-15.35495,0.36543265,2332,1
17.298313,-53.513687,2413,1
-0.75044703,-39.630672,9705,3
0.4915932,-25.329578,4294,2
0.097884685,8.466244,4721,1
-17.559305,3.503555,2519,1
21.764376,-52.68836,2121,1
-20.923237,15.271469,2973,1
32.86224,-2.5953252,5855,2
-1.1230685,35.463455,3617,1
16.280766,18.581429,6725,2
8.823496,-25.000591,10325,3
24.637497,0.13108979,6949,2
4.6478014,-21.176489,10609,3
-6.628815,2.4547055,4447,2
24.188478,-46.204926,2157,1
9.119982,-29.77268,4601,2
-22.102446,-17.823965,17099,4
-23.507948,24.117098,2479,1
-25.200924,-15.418518,14852,4
7.804022,-14.64794,7264,3
16.935856,-24.755411,5666,2
2.7601864,-32.112354,7823,3
-1.5705302,-24.51223,7880,3
-5.6009903,-25.822195,13194,4
20.602863,17.350164,5067,2
14.704785,-25.858688,5079,2
-19.7755,33.11418,2321,1
-20.036276,-19.266447,17444,4
-20.00513,27.627533,2404,1
-15.673262,23.398893,3452,1
0.5541417,12.935656,2270,1
38.457676,35.03054,17399,4
15.373371,-1.0870093,5488,2
39.69143,28.708496,19419,5
-22.813936,13.122346,2811,1
-5.105352,2.5455709,3633,2
-3.9564738,-26.675724,4163,2
-6.7766986,27.982847,2132,1
18.353657,15.372212,13973,4
-8.287864,33.678837,2684,1
13.563424,23.717396,10845,3
14.018728,25.709803,4377,2
3.9049447,-3.8166685,3743,1
14.265026,16.243061,4148,2
-16.5218,24.67884,1051,1
21.481901,13.948717,10739,3
33.044693,-2.5063858,10388,3
35.317867,29.021847,11416,3
-15.2727585,28.116714,2600,1
-11.734354,13.458377,2422,1
15.478999,19.603218,5472,2
-8.821103,1.159013,2451,1
23.58789,-0.5491384,4240,2
23.516062,-2.1356304,10999,3
16.999043,23.965647,5003,2
15.808894,13.790168,12742,4
13.715006,17.263323,4227,2
4.406956,-3.7644598,3917,1
-17.80059,-22.774345,18303,5
-10.881586,5.5181465,2380,1
21.174103,24.178238,13726,4
27.841476,-4.0981703,4777,2
32.480267,-3.6975021,6385,2
37.27257,25.93025,19973,5
-4.8193784,-27.200794,6861,2
-1.1481999,-30.994434,4969,2
-19.906733,-23.392065,19845,5
10.609407,-25.59395,13320,4
6.545111,-22.383743,6347,2
2.4960515,5.4980927,2743,1
20.339577,17.679888,10880,3
19.908318,-48.302917,2342,1
-18.414835,-19.822243,17650,4
-5.059102,-0.597679,4025,1
2.5116563,-39.886124,9725,2
-15.696337,-19.5942,11904,3
-46.24463,-6.105743,2177,1
-9.92321,-42.381943,7525,3
5.2873225,-3.5112145,4834,2
-5.8780985,28.186768,2042,1
19.770113,-47.088097,2220,1
22.475092,-46.600338,1052,1
8.486193,-1.6809148,2821,1
38.65169,32.463436,19237,5
14.759848,-1.8030951,4107,2
-6.764138,-44.006874,8396,2
0.4618638,32.498547,2007,1
37.70866,34.795597,19627,5
5.014772,-23.198492,10686,3
-10.371333,36.29944,2942,1
20.978386,18.899805,8858,3
-19.337034,-16.506565,16756,4
4.5067925,-35.295273,10798,3
18.991781,-51.822796,2323,1
-15.47572,11.937603,1416,1
4.695511,31.911049,4615,2
-4.948771,30.053995,2461,1
25.78017,-6.9508395,8722,3
-4.8844576,10.691667,3955,1
10.490615,3.052538,9957,2
-23.83386,17.479746,3376,1
32.536423,0.79201514,8823,3
30.805983,-8.981306,10322,3
-11.952078,3.751916,4621,1
13.730632,20.346762,10976,3
9.654232,-4.1025414,3660,2
-44.60486,-7.431037,10482,3
25.4949,3.3394957,7119,3
13.599666,-21.184427,9582,3
-6.633297,-6.0117197,4508,2
-5.572553,13.412839,2207,1
24.357304,0.70002204,7756,2
3.0801394,-34.37624,6694,2
-2.475946,1.0376847,3691,1
-1.5957772,11.04184,2377,1
-19.741163,33.156303,2313,1
-24.195972,-16.721575,17665,4
-2.3871293,14.383057,2596,1
6.2255244,-13.142703,4728,2
6.348463,-29.289896,4302,2
-7.6742015,28.039715,2979,1
-18.565798,-13.119398,16885,4
5.9901943,-23.318083,5593,2
23.141878,-2.095712,10445,3
1.3997873,-41.371452,8740,3
3.571944,32.129513,2514,1
12.365562,23.751099,7655,3
-19.648043,-23.624361,17465,4
-5.2585144,-35.176674,7351,3
16.330643,16.865273,10820,3
34.422092,-5.9601736,12169,4
40.45074,28.079391,19626,5
-20.718328,20.35563,2070,1
-14.7080765,7.4660974,6782,2
11.738404,10.981401,7779,2
21.541672,-45.84952,2791,1
-8.954397,28.468817,3201,1
0.64478606,-38.974575,4968,2
13.72755,-22.565617,13120,4
20.998917,21.416584,4033,2
-0.9883075,29.179426,3291,1
-15.022841,14.550652,4272,2
16.69528,19.796188,5056,2
-40.719734,-12.852193,2844,1
-0.940054,29.079718,2703,1
-11.880826,14.924796,1904,1
-6.4769745,-33.89753,8224,2
-10.633045,6.062383,4766,1
-5.8262353,8.944365,2610,1
24.041351,4.042594,5731,2
-7.3416286,26.284288,2539,1
8.207886,-28.207348,5714,2
-46.602642,-4.6566896,4323,1
8.127518,-25.86757,7336,3
41.187572,30.966877,13499,3
-1.8147098,-19.75871,13758,4
-6.1137166,-36.968056,5155,2
-6.091521,7.2278366,2258,1
-18.276932,1.6671344,3597,1
-8.131668,5.4493294,2515,1
-15.211848,1.7341635,4420,1
-5.372462,-43.99349,6578,2
-11.453541,37.472637,4422,2
10.918214,20.322094,10274,3
28.078838,-7.0777307,5343,2
6.3299737,-1.5137851,2376,1
-4.995937,-38.001133,5346,2
